packet_id,time,rpm,torque,power,peak_peak_pfs
1733980547,-120.20,522.40,-6576.06,15.89,0.00
1733980547,-45.96,184.00,-885.70,13.78,0.00
1733980547,-54.27,197.60,-1123.14,12.09,0.00
1733980547,-37.02,439.20,-1702.94,21.60,0.00
1733980547,-38.86,551.20,-2243.01,46.63,0.00
1733980547,-29.12,106.40,-324.53,33.86,0.00
1733980547,-58.10,208.80,-1270.36,54.24,0.00
1733980547,-39.16,536.80,-2201.57,33.76,0.00
1733980547,-41.36,449.60,-1947.30,26.80,0.00
1733980547,-35.45,220.00,-816.83,25.21,0.00
1733980547,-12.63,178.40,-235.96,30.87,0.00
1733980547,-20.85,114.40,-249.81,61.15,0.00
1733980547,-5.76,422.40,-254.78,60.87,0.00
1733980547,3.00,556.00,174.87,59.97,0.00
1733980547,7.20,172.80,130.31,48.56,0.00
1733980547,12.28,544.80,700.41,31.13,0.00
1733980547,40.95,157.60,675.84,42.52,0.00
1733980547,50.43,112.00,591.54,61.70,0.00
1733980547,18.82,242.40,477.86,26.69,0.00
1733980547,56.26,499.20,2941.01,45.13,0.00
1733980547,31.47,273.60,901.82,23.02,0.00
1733980547,41.47,392.80,1705.73,16.80,0.00
1733980547,35.37,240.00,888.98,31.53,0.00
1733980547,25.78,367.20,991.25,24.56,0.00
1733980547,106.91,348.80,3905.18,27.94,0.00
1733980547,88.71,447.20,4154.62,16.20,0.00
1733980547,101.09,485.60,5140.97,10.80,0.00
1733980547,124.82,477.60,6243.02,5.05,0.00
1733980547,119.92,323.20,4058.88,1.56,0.00
1733980547,75.85,215.20,1709.41,-4.15,0.00
1733980547,58.22,350.40,2136.37,-9.73,0.00
1733980547,62.77,212.00,1393.51,-13.26,0.00
1733980547,62.64,184.80,1212.19,-18.11,0.00
1733980547,40.26,386.40,1629.28,-28.14,0.00
1733980547,59.20,216.80,1344.05,-26.15,0.00
1733980547,50.44,230.40,1217.13,-35.70,0.00
1733980547,65.05,369.60,2517.92,-44.92,0.00
1733980547,40.31,168.00,709.25,-48.63,0.00
1733980547,71.96,480.00,3617.21,-58.28,0.00
1733980547,45.23,318.40,1508.01,-36.70,0.00
1733980547,14.28,303.20,453.39,-30.29,0.00
1733980547,36.66,252.00,967.58,-47.65,0.00
1733980547,20.22,83.20,176.20,-30.33,0.00
1733980547,13.56,537.60,763.54,-63.63,0.00
1733980547,0.89,169.60,15.88,-38.00,0.00
1733980547,-3.50,398.40,-145.90,-25.89,0.00
1733980547,-14.13,447.20,-661.86,-39.26,0.00
1733980547,-33.41,194.40,-680.18,-47.88,0.00
1733980547,-21.40,351.20,-787.16,-47.13,0.00
1733980547,-49.14,203.20,-1045.77,-44.95,0.00
1733980547,-67.54,368.00,-2602.78,-25.72,0.00
1733980547,-82.33,360.80,-3110.74,-36.95,0.00
1733980547,-38.44,296.80,-1194.84,-36.52,0.00
1733980547,-48.26,534.40,-2701.02,-46.45,0.00
1733980547,-85.40,201.60,-1802.91,-21.33,0.00
1733980547,-103.85,528.80,-5751.18,-17.96,0.00
1733980547,-63.18,525.60,-3477.84,-17.74,0.00
1733980547,-31.73,514.40,-1709.17,-11.83,0.00
1733980547,-59.05,496.80,-3071.97,-5.69,0.00
1733980547,-87.73,236.00,-2168.21,-2.83,0.00
1733980547,-114.97,431.20,-5191.93,0.98,0.00
1733980547,-72.46,110.40,-837.79,6.05,0.00
1733980547,-44.88,252.00,-1184.35,15.59,0.00
1733980547,-71.16,479.20,-3571.14,12.95,0.00
1733980547,-114.07,338.40,-4042.41,18.00,0.00
1733980547,-78.91,248.00,-2049.44,28.39,0.00
1733980547,-44.72,358.40,-1678.49,38.42,0.00
1733980547,-23.28,82.40,-200.88,38.96,0.00
1733980547,-33.38,187.20,-654.40,22.69,0.00
1733980547,-35.68,393.60,-1470.70,22.30,0.00
1733980547,-36.55,461.60,-1767.08,57.14,0.00
1733980547,-40.84,217.60,-930.65,52.24,0.00
1733980547,-41.43,230.40,-999.57,23.49,0.00
1733980547,-16.54,107.20,-185.68,71.71,0.00
1733980547,-12.80,304.80,-408.70,47.47,0.00
1733980547,-5.19,235.20,-127.80,57.93,0.00
1733980547,4.50,415.20,195.60,58.92,0.00
1733980547,4.50,137.60,64.84,63.28,0.00
1733980547,16.36,195.20,334.53,46.50,0.00
1733980547,42.59,378.40,1687.56,38.51,0.00
1733980547,33.97,132.00,469.55,63.01,0.00
1733980547,63.83,224.80,1502.62,38.35,0.00
1733980547,63.59,457.60,3047.46,26.26,0.00
1733980547,72.98,369.60,2824.78,50.46,0.00
1733980547,42.84,414.40,1859.36,34.30,0.00
1733980547,66.73,516.00,3605.81,26.74,0.00
1733980547,101.52,444.80,4729.05,33.80,0.00
1733980547,48.39,166.40,843.23,17.13,0.00
1733980547,88.27,115.20,1064.95,11.33,0.00
1733980547,64.41,511.20,3448.00,13.33,0.00
1733980547,83.39,351.20,3067.17,3.48,0.00
1733980547,31.99,184.80,619.18,1.21,0.00
1733980547,51.83,127.20,690.49,-2.79,0.00
1733980547,110.20,150.40,1735.65,-8.40,0.00
1733980547,56.71,373.60,2218.64,-18.50,0.00
1733980547,79.87,95.20,796.32,-23.73,0.00
1733980547,53.23,527.20,2938.67,-32.31,0.00
1733980547,87.84,225.60,2075.35,-15.34,0.00
1733980547,94.88,237.60,2360.91,-46.52,0.00
1733980547,25.60,107.20,287.39,-44.30,0.00
1733980547,47.16,512.00,2528.81,-41.61,0.00
1733980547,43.46,395.20,1798.81,-31.55,0.00
1733980547,54.70,374.40,2144.65,-41.45,0.00
1733980547,48.02,402.40,2023.78,-34.21,0.00
1733980547,14.35,505.60,759.65,-52.69,0.00
1733980547,17.47,512.00,936.62,-72.65,0.00
1733980547,2.82,296.00,87.35,-34.86,0.00
1733980547,-0.70,557.60,-40.87,-68.00,0.00
1733980547,-8.81,312.00,-287.84,-64.61,0.00
1733980547,-16.60,518.40,-901.01,-49.89,0.00
1733980547,-21.59,233.60,-528.16,-41.92,0.00
1733980547,-20.68,554.40,-1200.60,-36.70,0.00
1733980547,-31.67,383.20,-1271.07,-51.52,0.00
1733980547,-50.91,181.60,-968.21,-50.85,0.00
1733980547,-66.41,437.60,-3043.31,-34.92,0.00
1733980547,-59.33,128.80,-800.32,-24.85,0.00
1733980547,-63.90,369.60,-2473.29,-36.26,0.00
1733980547,-37.24,449.60,-1753.26,-29.83,0.00
1733980547,-33.12,372.00,-1290.43,-21.39,0.00
1733980547,-73.88,453.60,-3509.78,-16.28,0.00
1733980547,-104.32,166.40,-1817.90,-10.09,0.00
1733980547,-75.99,344.80,-2744.09,-5.48,0.00
1733980547,-43.92,414.40,-1905.87,-3.89,0.00
1733980547,-127.91,142.40,-1907.46,1.53,0.00
1733980547,-66.36,360.00,-2501.90,5.37,0.00
1733980547,-87.46,401.60,-3678.33,11.80,0.00
1733980547,-96.22,84.00,-846.46,21.23,0.00
1733980547,-32.60,335.20,-1144.35,11.03,0.00
1733980547,-102.18,142.40,-1523.78,21.02,0.00
1733980547,-74.70,144.00,-1126.45,34.55,0.00
1733980547,-84.33,366.40,-3235.68,46.43,0.00
1733980547,-53.51,365.60,-2048.60,38.66,0.00
1733980547,-23.06,456.80,-1103.11,56.45,0.00
1733980547,-65.51,257.60,-1767.15,43.07,0.00
1733980547,-19.29,88.80,-179.35,45.39,0.00
1733980547,-35.92,377.60,-1420.32,51.04,0.00
1733980547,-20.06,115.20,-241.96,58.38,0.00
1733980547,-16.66,81.60,-142.38,30.73,0.00
1733980547,-2.58,472.80,-127.58,61.97,0.00
1733980547,3.03,164.80,52.29,41.90,0.00
1733980547,5.16,472.80,255.72,49.30,0.00
1733980547,20.34,474.40,1010.71,56.90,0.00
1733980547,38.07,364.00,1451.31,28.00,0.00
1733980547,23.88,244.80,612.18,46.42,0.00
1733980547,42.46,418.40,1860.32,55.66,0.00
1733980547,65.61,364.00,2500.92,29.85,0.00
1733980547,24.99,330.40,864.79,23.03,0.00
1733980547,93.80,208.80,2051.18,23.29,0.00
1733980547,66.70,88.80,620.24,15.32,0.00
1733980547,103.36,542.40,5871.20,17.37,0.00
1733980547,32.19,504.80,1701.75,10.60,0.00
1733980547,59.17,344.00,2131.55,21.51,0.00
1733980547,45.05,324.80,1532.42,5.86,0.00
1733980547,101.46,104.00,1104.99,3.72,0.00
1733980547,31.00,504.80,1638.81,0.21,0.00
1733980547,71.66,85.60,642.43,-6.56,0.00
1733980547,83.36,212.00,1850.80,-6.45,0.00
1733980547,89.90,126.40,1189.98,-13.15,0.00
1733980547,96.85,168.00,1703.97,-22.40,0.00
1733980547,52.75,200.00,1104.91,-18.10,0.00
1733980547,100.10,204.80,2146.88,-39.33,0.00
1733980547,95.88,550.40,5526.59,-32.08,0.00
1733980547,51.74,84.00,455.13,-42.18,0.00
1733980547,49.32,423.20,2185.77,-32.03,0.00
1733980547,48.89,305.60,1564.54,-60.45,0.00
1733980547,58.45,221.60,1356.45,-27.58,0.00
1733980547,44.23,467.20,2164.09,-43.75,0.00
1733980547,21.66,119.20,270.43,-54.87,0.00
1733980547,17.33,220.80,400.80,-67.96,0.00
1733980547,2.60,206.40,56.09,-69.81,0.00
1733980547,-1.24,160.80,-20.84,-25.99,0.00
1733980547,-11.67,278.40,-340.17,-65.48,0.00
1733980547,-27.09,474.40,-1345.81,-71.15,0.00
1733980547,-17.60,353.60,-651.85,-49.26,0.00
1733980547,-29.33,363.20,-1115.44,-33.70,0.00
1733980547,-35.13,361.60,-1330.42,-55.36,0.00
1733980547,-44.52,236.00,-1100.22,-40.53,0.00
1733980547,-66.37,436.00,-3030.58,-38.15,0.00
1733980547,-61.01,213.60,-1364.79,-20.34,0.00
1733980547,-101.48,537.60,-5713.63,-22.85,0.00
1733980547,-104.32,514.40,-5620.05,-21.77,0.00
1733980547,-112.83,286.40,-3384.02,-17.22,0.00
1733980547,-110.11,119.20,-1374.47,-11.16,0.00
1733980547,-63.06,340.80,-2250.59,-6.55,0.00
1733980547,-94.00,495.20,-4874.98,-4.77,0.00
1733980547,-58.94,328.80,-2029.53,-1.66,0.00
1733980547,-99.85,328.00,-3429.79,1.81,0.00
1733980547,-123.50,144.00,-1862.46,4.32,0.00
1733980547,-50.32,388.00,-2044.62,12.11,0.00
1733980547,-100.33,386.40,-4059.88,25.03,0.00
1733980547,-64.68,341.60,-2313.70,28.56,0.00
1733980547,-33.15,380.00,-1319.08,38.99,0.00
1733980547,-84.86,209.60,-1862.64,15.23,0.00
1733980547,-83.75,199.20,-1747.17,35.63,0.00
1733980547,-45.94,212.80,-1023.70,55.08,0.00
1733980547,-45.05,476.00,-2245.91,28.57,0.00
1733980547,-44.88,253.60,-1192.06,39.15,0.00
1733980547,-39.99,330.40,-1383.66,24.70,0.00
1733980547,-32.30,149.60,-506.05,59.88,0.00
1733980547,-27.62,332.80,-962.75,46.89,0.00
1733980547,-14.67,328.00,-504.07,24.83,0.00
1733980547,-1.06,416.00,-46.13,49.99,0.00
1733980547,9.92,199.20,207.01,63.77,0.00
1733980547,21.80,187.20,427.29,64.88,0.00
1733980547,27.48,340.80,980.69,30.72,0.00
1733980547,17.99,380.00,715.96,27.81,0.00
1733980547,27.00,470.40,1330.03,41.60,0.00
1733980547,16.55,487.20,844.20,51.72,0.00
1733980547,22.12,108.00,250.20,37.97,0.00
1733980547,51.56,428.00,2310.89,47.43,0.00
1733980547,35.58,265.60,989.56,17.75,0.00
1733980547,81.62,336.80,2878.75,27.68,0.00
1733980547,111.37,88.00,1026.41,22.91,0.00
1733980547,106.51,120.80,1347.47,13.20,0.00
1733980547,101.68,216.80,2308.50,17.53,0.00
1733980547,113.99,311.20,3714.87,6.86,0.00
1733980547,120.55,456.00,5756.66,2.16,0.00
1733980547,94.99,136.00,1352.93,-0.46,0.00
1733980547,82.47,261.60,2259.27,-7.81,0.00
1733980547,55.71,296.00,1726.84,-11.86,0.00
1733980547,95.13,430.40,4287.83,-11.72,0.00
1733980547,96.15,165.60,1667.57,-24.91,0.00
1733980547,26.13,82.40,225.51,-35.36,0.00
1733980547,85.04,112.00,997.46,-14.39,0.00
1733980547,48.39,375.20,1901.51,-30.10,0.00
1733980547,35.04,524.00,1922.78,-25.43,0.00
1733980547,39.72,558.40,2322.70,-43.54,0.00
1733980547,35.44,370.40,1374.79,-23.76,0.00
1733980547,34.45,492.80,1777.71,-49.35,0.00
1733980547,43.73,316.80,1450.82,-26.23,0.00
1733980547,26.98,94.40,266.77,-63.83,0.00
1733980547,11.29,554.40,655.26,-24.69,0.00
1733980547,3.38,394.40,139.80,-29.95,0.00
1733980547,-4.60,495.20,-238.53,-70.94,0.00
1733980547,-15.35,202.40,-325.34,-41.57,0.00
1733980547,-18.98,341.60,-678.92,-47.57,0.00
1733980547,-30.57,251.20,-804.21,-44.27,0.00
1733980547,-52.25,521.60,-2854.22,-54.22,0.00
1733980547,-65.58,400.00,-2747.09,-24.83,0.00
1733980547,-35.36,396.00,-1466.32,-20.01,0.00
1733980547,-41.92,179.20,-786.79,-33.15,0.00
1733980547,-77.62,132.80,-1079.55,-25.29,0.00
1733980547,-45.31,316.00,-1499.42,-19.39,0.00
1733980547,-96.74,538.40,-5454.39,-26.21,0.00
1733980547,-54.58,162.40,-928.31,-23.67,0.00
1733980547,-72.89,201.60,-1538.90,-11.60,0.00
1733980547,-98.38,490.40,-5052.61,-11.54,0.00
1733980547,-74.38,445.60,-3471.20,-6.78,0.00
1733980547,-111.96,123.20,-1444.47,-1.49,0.00
1733980547,-65.83,467.20,-3220.90,3.66,0.00
1733980547,-67.00,534.40,-3749.60,4.27,0.00
1733980547,-84.77,395.20,-3508.38,11.01,0.00
1733980547,-49.38,416.80,-2155.35,13.81,0.00
1733980547,-98.87,402.40,-4166.66,28.63,0.00
1733980547,-74.00,468.00,-3626.91,35.72,0.00
1733980547,-55.57,345.60,-2011.31,42.32,0.00
1733980547,-60.20,364.00,-2294.78,23.02,0.00
1733980547,-38.61,521.60,-2108.88,31.39,0.00
1733980547,-49.62,347.20,-1804.04,38.82,0.00
1733980547,-33.02,338.40,-1170.17,28.98,0.00
1733980547,-37.68,448.80,-1771.15,47.92,0.00
1733980547,-14.43,297.60,-449.83,45.87,0.00
1733980547,-22.73,556.00,-1323.69,67.64,0.00
1733980547,-7.91,183.20,-151.69,73.64,0.00
1733980547,0.12,469.60,5.85,59.00,0.00
1733980547,5.95,464.00,289.10,42.78,0.00
1733980547,10.38,428.00,465.36,48.99,0.00
1733980547,18.38,532.00,1024.13,49.66,0.00
1733980547,11.71,540.80,663.22,34.06,0.00
1733980547,25.46,293.60,782.72,54.38,0.00
1733980547,35.62,107.20,399.94,60.21,0.00
1733980547,27.09,362.40,1028.11,35.92,0.00
1733980547,83.29,152.00,1325.91,31.32,0.00
1733980547,86.23,192.00,1733.95,45.94,0.00
1733980547,94.31,262.40,2591.51,33.99,0.00
1733980547,87.38,247.20,2262.18,20.82,0.00
1733980547,64.34,466.40,3142.41,11.93,0.00
1733980547,90.60,172.00,1631.95,13.33,0.00
1733980547,122.22,492.80,6307.44,4.39,0.00
1733980547,87.79,312.80,2875.69,3.14,0.00
1733980547,74.97,499.20,3919.12,-0.88,0.00
1733980547,74.37,349.60,2722.65,-4.41,0.00
1733980547,46.73,178.40,873.12,-16.89,0.00
1733980547,113.52,124.00,1474.12,-21.40,0.00
1733980547,109.97,311.20,3584.11,-19.18,0.00
1733980547,52.62,366.40,2019.28,-27.81,0.00
1733980547,66.25,439.20,3047.10,-22.39,0.00
1733980547,31.29,532.00,1743.36,-37.35,0.00
1733980547,45.88,127.20,611.18,-53.14,0.00
1733980547,72.32,253.60,1920.63,-52.11,0.00
1733980547,21.61,209.60,474.45,-33.44,0.00
1733980547,40.94,166.40,713.45,-25.33,0.00
1733980547,36.08,142.40,538.00,-49.96,0.00
1733980547,25.97,416.00,1131.46,-59.24,0.00
1733980547,7.15,328.80,246.07,-49.51,0.00
1733980547,5.03,353.60,186.30,-59.95,0.00
1733980547,-6.35,197.60,-131.48,-58.90,0.00
1733980547,-11.43,207.20,-248.01,-24.68,0.00
1733980547,-13.60,157.60,-224.39,-34.80,0.00
1733980547,-35.88,112.80,-423.81,-50.55,0.00
1733980547,-18.62,202.40,-394.76,-60.95,0.00
1733980547,-56.78,536.80,-3192.20,-23.73,0.00
1733980547,-68.62,439.20,-3156.08,-44.26,0.00
1733980547,-28.23,263.20,-778.08,-18.86,0.00
1733980547,-58.32,401.60,-2452.99,-25.46,0.00
1733980547,-83.52,556.80,-4870.33,-19.52,0.00
1733980547,-78.49,218.40,-1795.14,-16.15,0.00
1733980547,-115.49,534.40,-6463.29,-16.79,0.00
1733980547,-121.84,552.80,-7053.84,-12.87,0.00
1733980547,-88.00,92.80,-855.20,-6.92,0.00
1733980547,-68.57,262.40,-1884.36,-4.22,0.00
1733980547,-113.99,125.60,-1499.40,-0.67,0.00
1733980547,-67.73,432.00,-3064.34,5.22,0.00
1733980547,-97.24,120.80,-1230.22,7.50,0.00
1733980547,-98.74,280.00,-2895.35,11.95,0.00
1733980547,-63.85,379.20,-2535.79,15.16,0.00
1733980547,-68.87,507.20,-3658.28,30.98,0.00
1733980547,-71.53,344.80,-2582.78,18.88,0.00
1733980547,-81.85,343.20,-2941.65,17.16,0.00
1733980547,-52.86,352.80,-1953.09,30.50,0.00
1733980547,-53.59,265.60,-1490.64,55.89,0.00
1733980547,-26.39,493.60,-1364.29,25.89,0.00
1733980547,-38.02,444.00,-1768.04,62.91,0.00
1733980547,-44.01,460.80,-2123.66,68.66,0.00
1733980547,-23.11,119.20,-288.50,71.07,0.00
1733980547,-18.48,231.20,-447.43,48.19,0.00
1733980547,-9.69,391.20,-396.82,34.88,0.00
1733980547,1.05,436.80,48.10,65.99,0.00
1733980547,14.11,379.20,560.18,47.67,0.00
1733980547,15.56,296.80,483.63,38.08,0.00
1733980547,29.06,420.80,1280.74,68.39,0.00
1733980547,17.04,195.20,348.39,37.47,0.00
1733980547,23.76,358.40,891.78,39.97,0.00
1733980547,27.23,509.60,1452.96,58.69,0.00
1733980547,63.14,433.60,2867.28,55.74,0.00
1733980547,35.02,172.00,630.87,43.08,0.00
1733980547,58.78,482.40,2969.37,32.81,0.00
1733980547,28.93,147.20,446.02,26.26,0.00
1733980547,70.13,100.80,740.35,11.38,0.00
1733980547,96.65,534.40,5409.03,16.25,0.00
1733980547,113.28,386.40,4583.81,6.26,0.00
1733980547,114.65,236.00,2833.48,10.82,0.00
1733980547,83.88,411.20,3612.22,3.71,0.00
1733980547,54.94,386.40,2223.16,-2.77,0.00
1733980547,101.89,119.20,1271.90,-7.47,0.00
1733980547,50.42,175.20,925.13,-16.14,0.00
1733980547,39.50,290.40,1201.17,-24.15,0.00
1733980547,109.11,214.40,2449.86,-24.64,0.00
1733980547,84.55,294.40,2606.87,-17.16,0.00
1733980547,81.38,512.80,4370.56,-32.55,0.00
1733980547,91.71,464.00,4456.61,-25.14,0.00
1733980547,50.99,533.60,2849.42,-24.73,0.00
1733980547,43.22,256.80,1162.42,-39.77,0.00
1733980547,59.52,479.20,2986.85,-27.71,0.00
1733980547,21.79,339.20,774.17,-30.08,0.00
1733980547,25.77,158.40,427.48,-50.25,0.00
1733980547,27.74,88.00,255.63,-66.30,0.00
1733980547,8.77,522.40,479.53,-35.72,0.00
1733980547,2.52,379.20,100.05,-53.98,0.00
1733980547,-8.68,437.60,-397.87,-46.86,0.00
1733980547,-7.54,235.20,-185.69,-27.57,0.00
1733980547,-15.27,112.80,-180.42,-43.29,0.00
1733980547,-42.62,468.00,-2088.89,-63.24,0.00
1733980547,-41.26,420.80,-1818.21,-61.32,0.00
1733980547,-25.61,119.20,-319.68,-36.06,0.00
1733980547,-65.72,282.40,-1943.48,-31.98,0.00
1733980547,-24.52,438.40,-1125.79,-37.82,0.00
1733980547,-99.11,112.80,-1170.84,-37.76,0.00
1733980547,-34.79,333.60,-1215.52,-18.48,0.00
1733980547,-109.14,443.20,-5065.73,-14.24,0.00
1733980547,-42.47,133.60,-594.15,-9.99,0.00
1733980547,-46.89,276.00,-1355.30,-19.74,0.00
1733980547,-69.66,546.40,-3986.09,-10.63,0.00
1733980547,-66.70,514.40,-3593.21,-3.02,0.00
1733980547,-61.00,89.60,-572.38,0.18,0.00
1733980547,-31.82,272.00,-906.47,3.79,0.00
1733980547,-97.90,196.00,-2009.45,6.94,0.00
1733980547,-29.57,156.80,-485.49,8.42,0.00
1733980547,-105.68,487.20,-5391.87,17.75,0.00
1733980547,-63.87,242.40,-1621.43,23.73,0.00
1733980547,-25.49,136.80,-365.18,39.27,0.00
1733980547,-25.89,472.80,-1281.68,42.79,0.00
1733980547,-87.99,345.60,-3184.46,36.06,0.00
1733980547,-67.91,215.20,-1530.43,35.40,0.00
1733980547,-35.89,282.40,-1061.52,50.66,0.00
1733980547,-56.09,325.60,-1912.70,44.68,0.00
1733980547,-13.22,141.60,-196.04,43.90,0.00
1733980547,-12.59,302.40,-398.66,42.46,0.00
1733980547,-8.72,290.40,-265.32,54.25,0.00
1733980547,-8.10,207.20,-175.74,59.87,0.00
1733980547,3.46,409.60,148.55,30.98,0.00
1733980547,12.89,374.40,505.26,73.33,0.00
1733980547,20.92,334.40,732.77,55.44,0.00
1733980547,37.77,478.40,1892.25,26.45,0.00
1733980547,36.63,188.00,721.27,29.93,0.00
1733980547,36.69,264.00,1014.28,34.42,0.00
1733980547,29.05,231.20,703.41,54.76,0.00
1733980547,83.12,448.00,3899.71,35.62,0.00
1733980547,70.40,466.40,3438.61,42.97,0.00
1733980547,60.33,343.20,2168.32,14.85,0.00
1733980547,53.30,441.60,2464.95,19.92,0.00
1733980547,61.63,334.40,2158.43,24.08,0.00
1733980547,111.40,302.40,3527.77,8.25,0.00
1733980547,50.56,332.00,1757.79,17.08,0.00
1733980547,106.01,180.00,1998.34,7.87,0.00
1733980547,115.92,533.60,6478.00,1.48,0.00
1733980547,82.83,511.20,4434.40,-2.04,0.00
1733980547,126.29,426.40,5639.27,-6.85,0.00
1733980547,50.20,158.40,832.75,-6.78,0.00
1733980547,40.19,396.00,1666.52,-19.57,0.00
1733980547,83.17,341.60,2975.46,-25.50,0.00
1733980547,90.44,333.60,3159.55,-14.96,0.00
1733980547,32.29,484.00,1636.83,-35.74,0.00
1733980547,30.33,463.20,1471.35,-51.19,0.00
1733980547,59.76,407.20,2548.24,-38.78,0.00
1733980547,44.49,517.60,2411.55,-55.85,0.00
1733980547,22.33,80.00,187.11,-51.58,0.00
1733980547,40.77,200.80,857.32,-38.57,0.00
1733980547,36.56,538.40,2061.46,-40.04,0.00
1733980547,25.07,510.40,1339.96,-36.21,0.00
1733980547,11.10,160.80,186.96,-63.63,0.00
1733980547,0.61,184.00,11.66,-32.00,0.00
1733980547,-8.55,394.40,-353.06,-38.83,0.00
1733980547,-14.39,285.60,-430.36,-69.68,0.00
1733980547,-36.40,256.00,-975.80,-28.72,0.00
1733980547,-39.07,496.00,-2029.25,-24.94,0.00
1733980547,-46.38,428.80,-2082.95,-25.55,0.00
1733980547,-17.88,487.20,-912.50,-24.88,0.00
1733980547,-33.22,80.00,-278.33,-42.31,0.00
1733980547,-49.16,355.20,-1828.75,-30.17,0.00
1733980547,-63.88,335.20,-2242.32,-28.84,0.00
1733980547,-61.15,182.40,-1168.11,-15.29,0.00
1733980547,-72.82,433.60,-3306.61,-33.10,0.00
1733980547,-90.16,549.60,-5189.40,-10.70,0.00
1733980547,-91.36,387.20,-3704.57,-13.98,0.00
1733980547,-49.21,326.40,-1682.19,-12.55,0.00
1733980547,-103.69,540.80,-5872.29,-4.43,0.00
1733980547,-57.99,303.20,-1841.20,1.49,0.00
1733980547,-115.13,240.80,-2903.44,8.41,0.00
1733980547,-44.87,233.60,-1097.66,14.55,0.00
1733980547,-63.55,515.20,-3428.87,11.72,0.00
1733980547,-36.49,272.00,-1039.34,27.46,0.00
1733980547,-38.13,153.60,-613.43,29.43,0.00
1733980547,-75.57,168.80,-1335.88,26.81,0.00
1733980547,-74.28,220.80,-1717.64,21.15,0.00
1733980547,-85.75,438.40,-3937.03,30.04,0.00
1733980547,-43.49,497.60,-2266.32,54.99,0.00
1733980547,-55.79,482.40,-2818.73,40.96,0.00
1733980547,-22.12,231.20,-535.50,45.95,0.00
1733980547,-32.45,285.60,-970.43,43.23,0.00
1733980547,-21.65,315.20,-714.58,38.77,0.00
1733980547,-14.80,484.00,-750.18,29.67,0.00
1733980547,-4.46,216.80,-101.37,24.97,0.00
1733980547,4.01,507.20,213.08,35.95,0.00
1733980547,7.85,402.40,330.62,62.28,0.00
1733980547,27.12,360.80,1024.74,59.08,0.00
1733980547,43.72,235.20,1076.92,33.80,0.00
1733980547,53.23,456.80,2546.22,35.09,0.00
1733980547,24.62,473.60,1221.32,25.55,0.00
1733980547,76.40,87.20,697.68,29.42,0.00
1733980547,66.22,534.40,3706.12,24.84,0.00
1733980547,48.14,232.00,1169.70,27.01,0.00
1733980547,58.63,244.00,1498.09,37.15,0.00
1733980547,62.51,442.40,2895.95,23.82,0.00
1733980547,75.81,421.60,3347.11,21.58,0.00
1733980547,116.78,405.60,4960.47,17.27,0.00
1733980547,58.56,524.80,3218.58,11.10,0.00
1733980547,122.13,480.00,6139.00,8.81,0.00
1733980547,36.99,494.40,1915.36,1.32,0.00
1733980547,43.86,331.20,1521.18,-2.18,0.00
1733980547,106.24,426.40,4744.24,-8.44,0.00
1733980547,64.38,453.60,3058.20,-11.08,0.00
1733980547,32.49,407.20,1385.71,-16.72,0.00
1733980547,65.62,162.40,1115.94,-23.12,0.00
1733980547,82.77,205.60,1782.25,-15.36,0.00
1733980547,62.17,280.00,1823.10,-23.28,0.00
1733980547,42.63,265.60,1185.67,-31.67,0.00
1733980547,24.19,100.00,253.36,-35.47,0.00
1733980547,48.41,467.20,2368.76,-54.84,0.00
1733980547,37.66,558.40,2202.30,-28.23,0.00
1733980547,12.93,381.60,516.76,-60.12,0.00
1733980547,31.18,452.80,1478.70,-30.66,0.00
1733980547,13.99,499.20,731.16,-43.21,0.00
1733980547,8.64,374.40,338.83,-46.81,0.00
1733980547,-1.21,392.00,-49.79,-56.00,0.00
1733980547,-8.55,112.00,-100.31,-56.66,0.00
1733980547,-19.17,97.60,-195.90,-40.10,0.00
1733980547,-19.21,504.00,-1013.95,-63.81,0.00
1733980547,-34.27,351.20,-1260.41,-46.78,0.00
1733980547,-61.98,512.80,-3328.68,-45.39,0.00
1733980547,-19.47,516.00,-1052.32,-23.77,0.00
1733980547,-48.23,220.80,-1115.19,-35.65,0.00
1733980547,-23.90,176.00,-440.48,-48.96,0.00
1733980547,-42.63,430.40,-1921.43,-24.55,0.00
1733980547,-66.89,105.60,-739.78,-17.02,0.00
1733980547,-53.74,105.60,-594.29,-32.02,0.00
1733980547,-41.16,476.00,-2052.04,-16.24,0.00
1733980547,-58.94,304.00,-1876.28,-7.22,0.00
1733980547,-54.29,188.80,-1073.41,-10.74,0.00
1733980547,-80.85,346.40,-2932.97,-3.53,0.00
1733980547,-109.92,349.60,-4024.24,2.15,0.00
1733980547,-63.38,346.40,-2299.30,4.44,0.00
1733980547,-86.47,230.40,-2086.38,12.79,0.00
1733980547,-80.16,132.00,-1108.12,14.30,0.00
1733980547,-92.33,331.20,-3202.30,11.48,0.00
1733980547,-93.54,275.20,-2695.93,30.29,0.00
1733980547,-44.95,447.20,-2105.09,32.21,0.00
1733980547,-95.34,353.60,-3530.66,22.90,0.00
1733980547,-21.38,213.60,-478.28,53.57,0.00
1733980547,-43.70,216.00,-988.53,44.39,0.00
